gene_id	hk_status	n_tissues_expressed	mean_nTPM_across_expressed_tissues	median_nTPM_across_expressed_tissues	variance_log10_nTPM_plus1	sd_log10_nTPM_plus1	gene_length_bp	log10_gene_length_bp	fixed_breadth_group
ENSG00000176055	non-HK	36	2.71111111111111	2.4	0.0162993369568744	0.127668856644345	16563	4.2191390018598	broad non-HK fixed
ENSG00000176058	non-HK	36	15.7916666666667	9.65	0.114938249923296	0.339025441410075	12577	4.09957706091671	broad non-HK fixed
ENSG00000176076	non-HK	9	7.07777777777778	6.4	0.0458286283270645	0.214076220835161	1473	3.16820274684263	intermediate non-HK fixed
ENSG00000176083	non-HK	6	13.7666666666667	1.15	0.4021164180101	0.634126500006189	12889	4.1102192236894	intermediate non-HK fixed
ENSG00000176087	HK	36	41.9361111111111	40.55	0.0287052107154557	0.169426121703401	4282	3.63164666295842	HK
ENSG00000176092	non-HK	9	15.8333333333333	6.5	0.272045499908245	0.521579811637917	38383	4.58413891600987	intermediate non-HK fixed
ENSG00000176095	non-HK	36	21.4305555555556	19.8	0.0159421805617319	0.126262348155465	62253	4.79416028511801	broad non-HK fixed
ENSG00000176101	HK	36	53.8	49.45	0.0290204793796338	0.170353982576381	1714	3.23401081758718	HK
ENSG00000176102	non-HK	36	24.0083333333333	22.45	0.0143975697471734	0.119989873519283	85184	4.93035802945856	broad non-HK fixed
ENSG00000176105	non-HK	36	10.7444444444444	10.3	0.0181907170070018	0.134872966183004	91689	4.96231723615144	broad non-HK fixed
ENSG00000176108	HK	36	18.7305555555556	17.15	0.0120314881961066	0.109688140635652	17920	4.25333800532611	HK
ENSG00000176125	non-HK	33	1.73939393939394	1.6	0.00788333867733851	0.0887881674399157	995	2.99782308074573	broad non-HK fixed
ENSG00000176142	non-HK	36	5.93333333333333	6.1	0.0459885295174531	0.214449363527741	39906	4.60103819821779	broad non-HK fixed
ENSG00000176148	non-HK	36	4.56944444444444	4.5	0.00801814505312555	0.0895440955793599	66527	4.82299793960685	broad non-HK fixed
ENSG00000176153	non-HK	18	109.561111111111	37.95	0.614299400751964	0.783772544015139	3595	3.5556988947189	intermediate non-HK fixed
ENSG00000176155	non-HK	36	7.26944444444444	6.45	0.0302011231978741	0.17378470357852	111420	5.04696315412342	broad non-HK fixed
ENSG00000176160	non-HK	1	23.1	23.1	0	0	68242	4.83405174641614	restricted non-HK fixed
ENSG00000176165	non-HK	7	14.1857142857143	19.2	0.144016337967577	0.379494845772083	5949	3.77444396892496	intermediate non-HK fixed
ENSG00000176170	non-HK	35	9.11142857142857	6.6	0.0595278624457377	0.243983324114042	11277	4.05219358043347	broad non-HK fixed
ENSG00000176171	non-HK	36	91.7388888888889	56.45	0.106030064132839	0.325622579273672	15524	4.19100363406798	broad non-HK fixed
ENSG00000176177	non-HK	1	5.9	5.9	0	0	150821	5.17846181599763	restricted non-HK fixed
ENSG00000176182	non-HK	36	9.62777777777778	7.75	0.0263935771891355	0.162461002056295	12789	4.10683658736679	broad non-HK fixed
ENSG00000176194	non-HK	16	24.45	3.2	0.362708113171607	0.602252532723282	23235	4.36614267681489	intermediate non-HK fixed
ENSG00000176204	non-HK	8	3.4625	3.1	0.0404572863373787	0.201139967031365	845635	5.92718294969234	intermediate non-HK fixed
ENSG00000176208	non-HK	7	1.44285714285714	1.3	0.00503295010150732	0.0709432879242802	63904	4.80552804319061	intermediate non-HK fixed
ENSG00000176209	HK	36	43.0444444444444	39.85	0.0185629671067302	0.136245980148884	14041	4.14739803934765	HK
ENSG00000176222	non-HK	36	5.425	4.35	0.0509546881464072	0.225731451389493	29445	4.46901155865569	broad non-HK fixed
ENSG00000176225	non-HK	34	1.74411764705882	1.4	0.0112590104614483	0.106108484398979	202998	5.30749175912877	broad non-HK fixed
ENSG00000176230	non-HK	1	1.2	1.2	0	0	11461	4.05922251252969	restricted non-HK fixed
ENSG00000176244	non-HK	10	35.39	35.05	0.185262606840363	0.430421429346128	13302	4.12391694349813	intermediate non-HK fixed
ENSG00000176248	HK	36	15.125	15	0.0124773975795231	0.111702272042797	14245	4.1536624535755	HK
ENSG00000176256	non-HK	1	556.6	556.6	0	0	4317	3.63518204865627	restricted non-HK fixed
ENSG00000176261	non-HK	36	22.3527777777778	21.6	0.0100201118985982	0.100100508982713	50798	4.70584661373938	broad non-HK fixed
ENSG00000176273	non-HK	7	2.8	2.3	0.0287062706841403	0.169429249789227	62126	4.79327339234077	intermediate non-HK fixed
ENSG00000176293	non-HK	35	4.17714285714286	3.7	0.0270727156223065	0.164537885066955	27072	4.43252034135893	broad non-HK fixed
ENSG00000176294	non-HK	1	1.2	1.2	0	0	111239	5.04625707605302	restricted non-HK fixed
ENSG00000176302	non-HK	1	4.1	4.1	0	0	9576	3.98118413739835	restricted non-HK fixed
ENSG00000176340	HK	36	421.025	342.6	0.0489243006759767	0.221188382778067	1924	3.28420506770179	HK
ENSG00000176358	non-HK	2	3.05	3.05	0.117273167195661	0.342451700529668	9770	3.98989456371877	restricted non-HK fixed
ENSG00000176371	non-HK	36	4.44444444444444	3.7	0.0266259396707322	0.163174568088082	26811	4.42831301265437	broad non-HK fixed
ENSG00000176381	non-HK	9	25.3555555555556	25.5	0.160037042347304	0.400046300254488	3149	3.49817266063654	intermediate non-HK fixed
ENSG00000176383	non-HK	11	2.54545454545455	2.3	0.0196035989665884	0.140012852862115	5272	3.72197540158595	intermediate non-HK fixed
ENSG00000176386	HK	36	32.675	32.9	0.0109730496291497	0.104752325172999	19768	4.29596273239402	HK
ENSG00000176387	non-HK	27	38.3962962962963	8.8	0.331298634395422	0.575585470973184	6902	3.83897495495547	intermediate non-HK fixed
ENSG00000176390	non-HK	36	5.925	4.7	0.0192666494355735	0.138804356688014	55305	4.7427643966618	broad non-HK fixed
ENSG00000176393	non-HK	36	21.2694444444444	22.5	0.0665489603012919	0.257970851650515	23776	4.37613879208048	broad non-HK fixed
ENSG00000176396	HK	36	11.6555555555556	9.7	0.0189597327845883	0.137694345506953	1455	3.16286299332193	HK
ENSG00000176399	non-HK	6	2.4	1.55	0.0418102093486463	0.204475449256497	8917	3.95021876664186	intermediate non-HK fixed
ENSG00000176401	non-HK	34	4.77647058823529	3.4	0.0590654329830642	0.243033810370212	1866	3.27091163941048	broad non-HK fixed
ENSG00000176402	non-HK	11	4.25454545454545	2.5	0.0868460088938393	0.294696469089535	6355	3.80311555489003	intermediate non-HK fixed
ENSG00000176406	non-HK	18	16.5833333333333	8.65	0.27592096913623	0.525281799738226	753821	5.87726823188923	intermediate non-HK fixed
ENSG00000176407	HK	36	32.2138888888889	28.65	0.028318793509771	0.168281887051967	88829	4.94855477302952	HK
ENSG00000176410	non-HK	36	7.25555555555556	5.95	0.0178301113161475	0.133529439885545	2536	3.40414924920969	broad non-HK fixed
ENSG00000176422	non-HK	36	2.84722222222222	2.15	0.0315324830128116	0.177573880435191	11131	4.04653418275097	broad non-HK fixed
ENSG00000176428	non-HK	34	4.55882352941176	3.35	0.0594495807798065	0.243822847124314	4282	3.63164666295842	broad non-HK fixed
ENSG00000176435	non-HK	35	20.3257142857143	14.7	0.0915458126435904	0.302565385732721	2094	3.32097667734282	broad non-HK fixed
ENSG00000176438	non-HK	29	2.60689655172414	1.7	0.0396067434873063	0.199014430349425	109413	5.03906892613676	intermediate non-HK fixed
ENSG00000176444	non-HK	36	22.9083333333333	23.4	0.0286686678146734	0.16931824418731	15624	4.1937922302798	broad non-HK fixed
ENSG00000176454	non-HK	36	19.0277777777778	16.55	0.0847947686365137	0.291195413144702	8907	3.94973145231571	broad non-HK fixed
ENSG00000176463	non-HK	36	10.1222222222222	8.85	0.0689029416180229	0.262493698244401	318728	5.50342021757271	broad non-HK fixed
ENSG00000176472	non-HK	34	3.15294117647059	2.55	0.0189025405380716	0.137486510385825	11002	4.04147164061375	broad non-HK fixed
ENSG00000176473	non-HK	36	7.3	7.2	0.0095137579992471	0.0975384949609491	153889	5.18720757753105	broad non-HK fixed
ENSG00000176476	HK	36	17.9861111111111	15.6	0.0353561242013506	0.188032242451529	37876	4.57836410787997	HK
ENSG00000176485	non-HK	36	67.9055555555556	33.15	0.175362059475592	0.418762533514631	43712	4.64060067766542	broad non-HK fixed
ENSG00000176490	non-HK	33	14.8151515151515	5.3	0.223896674349337	0.473177212415536	6873	3.83714634390906	broad non-HK fixed
ENSG00000176531	non-HK	35	10.4371428571429	6.6	0.0877905264035408	0.296294661449613	31677	4.50074404459867	broad non-HK fixed
ENSG00000176532	non-HK	19	8.98421052631579	3.2	0.149206722677573	0.38627286039479	3532	3.54802069490553	intermediate non-HK fixed
ENSG00000176533	non-HK	36	33.6638888888889	8.65	0.266588022393482	0.516321626889172	191511	5.28219372400752	broad non-HK fixed
ENSG00000176542	non-HK	36	6.84722222222222	6.25	0.0116756738046966	0.108054031876171	48262	4.68360531531347	broad non-HK fixed
ENSG00000176563	non-HK	2	15.75	15.75	0.641195181118158	0.800746639779498	12788	4.10680262759965	restricted non-HK fixed
ENSG00000176566	non-HK	1	10.8	10.8	0	0	3269	3.51441492058037	restricted non-HK fixed
ENSG00000176571	non-HK	1	3.6	3.6	0	0	748805	5.87436873565681	restricted non-HK fixed
ENSG00000176595	non-HK	34	8.32941176470588	3.05	0.172496367670649	0.415326820312208	33261	4.5219353022483	broad non-HK fixed
ENSG00000176597	non-HK	35	5.36	3.6	0.0711191329103619	0.266681707116109	49181	4.69179735502626	broad non-HK fixed
ENSG00000176601	non-HK	6	1.75	1.3	0.0183594674455773	0.135497112314533	82984	4.9189943648875	intermediate non-HK fixed
ENSG00000176619	non-HK	36	10.3416666666667	9.5	0.0192136115206761	0.138613172248081	29355	4.46768208471368	broad non-HK fixed
ENSG00000176623	HK	36	22.9388888888889	21.8	0.0258035717214469	0.16063490194054	46101	4.66371034599207	HK
ENSG00000176624	non-HK	36	11.0888888888889	8.45	0.0344945626916635	0.185727118891301	43784	4.64131543513445	broad non-HK fixed
ENSG00000176635	non-HK	2	8.65	8.65	0.417066803722057	0.64580709482171	96612	4.98503107268994	restricted non-HK fixed
ENSG00000176641	non-HK	35	6.51142857142857	5.3	0.0724725129127571	0.269207193278257	87031	4.93967397366351	broad non-HK fixed
ENSG00000176658	non-HK	36	26.4277777777778	20.85	0.137570325089649	0.370904738564566	384671	5.58508944647134	broad non-HK fixed
ENSG00000176678	non-HK	10	2.77	1.8	0.0543194243886162	0.233065279242997	7139	3.85363738195859	intermediate non-HK fixed
ENSG00000176679	non-HK	1	3.7	3.7	0	0	975	2.98900461569854	restricted non-HK fixed
ENSG00000176681	non-HK	35	2.71714285714286	2.4	0.0137436919837706	0.117233493438397	45345	4.6565294062335	broad non-HK fixed
ENSG00000176692	non-HK	16	4.1625	1.6	0.101635947502575	0.318803932696219	2900	3.46239799789896	intermediate non-HK fixed
ENSG00000176697	non-HK	11	2.10909090909091	1.5	0.0233326591127161	0.152750316244243	67166	4.82714948512087	intermediate non-HK fixed
ENSG00000176714	non-HK	36	3.15555555555556	2.5	0.0286936562270378	0.169392019372336	3375	3.52827377716704	broad non-HK fixed
ENSG00000176715	non-HK	36	9.45833333333333	8.7	0.0171672966979449	0.131024030994108	75747	4.87936543705228	broad non-HK fixed
ENSG00000176720	non-HK	36	25.8	19.05	0.145487872616217	0.38142872547334	23269	4.36677771960758	broad non-HK fixed
ENSG00000176723	non-HK	14	1.45	1.4	0.00244322202518095	0.0494289593778885	11731	4.06933503478994	intermediate non-HK fixed
ENSG00000176731	non-HK	36	66.4027777777778	65.85	0.0109120170503707	0.104460600469128	6746	3.82904633685318	broad non-HK fixed
ENSG00000176732	non-HK	26	4.46153846153846	1.45	0.0919957987902409	0.303308092193797	9098	3.95894593249394	intermediate non-HK fixed
ENSG00000176746	non-HK	1	3	3	0	0	3207	3.50609895992844	restricted non-HK fixed
ENSG00000176749	non-HK	25	14.832	6.9	0.273176173366899	0.522662580798452	5098	3.70739983113325	intermediate non-HK fixed
ENSG00000176769	non-HK	10	3.95	2.55	0.0611204639097207	0.247225532479396	219346	5.34112971900644	intermediate non-HK fixed
ENSG00000176771	non-HK	23	2.74782608695652	2.1	0.0299152669154497	0.172960304450038	896676	5.95263554579658	intermediate non-HK fixed
ENSG00000176783	non-HK	36	23.1833333333333	24	0.0166047546688478	0.128859437639809	59471	4.77430524118686	broad non-HK fixed
ENSG00000176788	non-HK	36	58.0055555555556	31.05	0.275666001285667	0.525039047391399	211246	5.32478849421641	broad non-HK fixed
ENSG00000176797	non-HK	6	5.53333333333333	5.5	0.0497907053849355	0.223138309989422	1272	3.1044871113124	intermediate non-HK fixed
ENSG00000176809	non-HK	36	7.95833333333333	4.8	0.0629157076309572	0.25083003733795	65351	4.81525223753491	broad non-HK fixed
ENSG00000176834	non-HK	36	5.43055555555556	5.35	0.0300708638155862	0.173409526311521	72434	4.85994246877052	broad non-HK fixed
ENSG00000176842	non-HK	19	4.68421052631579	2.9	0.0831145782771443	0.28829599074067	3621	3.55882852481701	intermediate non-HK fixed
ENSG00000176845	non-HK	36	52.2388888888889	34.4	0.13467069441118	0.366975059658255	15514	4.19072378710817	broad non-HK fixed
ENSG00000176853	non-HK	36	8.96111111111111	8.8	0.0094503359391328	0.0972128383452145	47014	4.67222720298628	broad non-HK fixed
ENSG00000176871	HK	36	40.2166666666667	27.5	0.0856064614637165	0.292585818972343	29744	4.47339937242782	HK
ENSG00000176884	non-HK	10	81.7	88.95	0.463487144760842	0.680798901850496	30411	4.48303070121422	intermediate non-HK fixed
ENSG00000176887	non-HK	4	1.375	1.4	0.00376050787344067	0.0613229799784768	9002	3.95433900860246	restricted non-HK fixed
ENSG00000176890	non-HK	34	4.94117647058824	3.9	0.0623465017213636	0.249692814717131	19099	4.28101062872148	broad non-HK fixed
ENSG00000176894	non-HK	36	30.4916666666667	15.95	0.0980206667825721	0.313082523917532	17512	4.24333574855988	broad non-HK fixed
ENSG00000176896	non-HK	31	1.30967741935484	1.2	0.00473121614422729	0.0687838363587499	28887	4.46070244142545	broad non-HK fixed
ENSG00000176903	non-HK	36	38.3611111111111	33.1	0.0989282171766951	0.314528563371747	2602	3.41530729222557	broad non-HK fixed
ENSG00000176907	non-HK	36	46.2944444444444	27.8	0.242636318491574	0.492581281101479	1829	3.26221370547642	broad non-HK fixed
ENSG00000176909	non-HK	34	6.39411764705882	2.75	0.110619695942086	0.332595393747548	7989	3.9024924211586	broad non-HK fixed
ENSG00000176915	HK	36	23.8833333333333	22.9	0.0219705056466557	0.148224510950975	36330	4.56026539786271	HK
ENSG00000176919	non-HK	9	59.9111111111111	1.7	0.598026627234502	0.773321813499724	2111	3.32448823330766	intermediate non-HK fixed
ENSG00000176920	non-HK	16	9.06875	4	0.188970404936084	0.434707263495889	9995	3.99978279845414	intermediate non-HK fixed
ENSG00000176927	non-HK	1	4.2	4.2	0	0	179253	5.25346643280591	restricted non-HK fixed
ENSG00000176928	non-HK	18	2.09444444444444	1.45	0.0245428091889396	0.15666144767919	28879	4.46058215073967	intermediate non-HK fixed
ENSG00000176945	non-HK	36	11.9638888888889	7.55	0.0858396695326479	0.292984077268114	20240	4.30621050816776	broad non-HK fixed
ENSG00000176946	HK	36	43.7583333333333	39.45	0.0343006909751838	0.185204457222778	52787	4.72252698080248	HK
ENSG00000176953	HK	36	21.5277777777778	22.7	0.0277333164945011	0.166533229400325	16286	4.21181443045682	HK
ENSG00000176956	non-HK	21	86.8142857142857	6.6	0.752929373580217	0.86771503016844	2798	3.44684771015581	intermediate non-HK fixed
ENSG00000176971	non-HK	34	15.1852941176471	11.65	0.112274979516881	0.335074587990317	2976	3.47363292687384	broad non-HK fixed
ENSG00000176973	HK	36	45.1361111111111	42.6	0.0547560600560325	0.234000128324821	1850	3.26717172840301	HK
ENSG00000176974	non-HK	36	26.9861111111111	11.25	0.153176143493541	0.391377239365732	35865	4.55467083517146	broad non-HK fixed
ENSG00000176978	HK	36	59.1972222222222	57.6	0.0587589572710556	0.242402469605934	7770	3.89042101880091	HK
ENSG00000176979	non-HK	1	1.3	1.3	0	0	25292	4.40298317314118	restricted non-HK fixed
ENSG00000176986	non-HK	36	32.1666666666667	32.25	0.0147266929593542	0.121353586512118	27808	4.44416975476857	broad non-HK fixed
ENSG00000176988	non-HK	1	56.7	56.7	0	0	45329	4.65637613822321	restricted non-HK fixed
ENSG00000176994	non-HK	36	4.60555555555556	4.7	0.00974898503824341	0.098736948698263	12764	4.10598679552147	broad non-HK fixed
ENSG00000177000	non-HK	36	10.6638888888889	9.9	0.0194193571991282	0.139353353741947	20733	4.31666214768863	broad non-HK fixed
ENSG00000177025	non-HK	33	2.3	1.7	0.0285879917833978	0.169079838488797	16098	4.20677192305558	broad non-HK fixed
ENSG00000177030	HK	35	8.74571428571429	4.3	0.107876722004468	0.328445919451693	62895	4.79861612145925	HK
ENSG00000177034	non-HK	36	6.14166666666667	5.8	0.00637830520159239	0.0798642924065091	14547	4.16277343883519	broad non-HK fixed
ENSG00000177042	non-HK	36	26.2722222222222	28.15	0.0183279977193493	0.135380935583077	9438	3.97487997300693	broad non-HK fixed
ENSG00000177045	non-HK	35	16.4542857142857	16	0.113287225294489	0.336581677003501	4468	3.65011316444357	broad non-HK fixed
ENSG00000177051	non-HK	36	8.91666666666667	9.05	0.0208661536446107	0.144451215448714	20296	4.30741045421367	broad non-HK fixed
ENSG00000177054	non-HK	36	7.34444444444444	5.55	0.0491631541126222	0.221727657527477	60614	4.78257294463709	broad non-HK fixed
ENSG00000177058	non-HK	36	4.92777777777778	4.15	0.0142636615917634	0.119430572265913	149758	5.17539003148241	broad non-HK fixed
ENSG00000177076	non-HK	32	2.55625	1.45	0.04604656670916	0.214584637635503	43497	4.63845930457821	broad non-HK fixed
ENSG00000177082	non-HK	36	2.81944444444444	2.85	0.0152560365472037	0.123515329199269	15059	4.17779613329222	broad non-HK fixed
ENSG00000177084	non-HK	29	3.98275862068966	3.8	0.0194528022111985	0.139473302861869	63624	4.8036209694447	intermediate non-HK fixed
ENSG00000177096	non-HK	34	7.12647058823529	8.05	0.0921399713855959	0.303545666062943	5651	3.7521253072979	broad non-HK fixed
ENSG00000177098	non-HK	30	4.92333333333333	2.2	0.0916906261027642	0.302804600531042	19512	4.29030178730567	broad non-HK fixed
ENSG00000177103	non-HK	20	4.495	3.6	0.0671880133144603	0.259206507083561	389754	5.59079058099754	intermediate non-HK fixed
ENSG00000177105	non-HK	36	48.3222222222222	42.95	0.0689690024694736	0.262619501312209	14008	4.14637613307539	broad non-HK fixed
ENSG00000177106	non-HK	35	35.2714285714286	18.1	0.298689530161814	0.546524958407037	33292	4.52233988596091	broad non-HK fixed
ENSG00000177108	non-HK	10	13.93	13.2	0.0633480756006796	0.251690436053259	11763	4.07051809701987	intermediate non-HK fixed
ENSG00000177119	non-HK	36	15.85	12.7	0.101457908580534	0.318524580810545	266294	5.42536138124838	broad non-HK fixed
ENSG00000177125	non-HK	34	2.28235294117647	1.95	0.0197501720145543	0.140535305224539	25247	4.40220978004475	broad non-HK fixed
ENSG00000177138	non-HK	3	3.83333333333333	3.6	0.0327193495953202	0.180884907041246	271451	5.43369144589474	restricted non-HK fixed
ENSG00000177143	non-HK	1	128.4	128.4	0	0	1735	3.23929947912689	restricted non-HK fixed
ENSG00000177144	non-HK	34	2.96764705882353	2.45	0.025498628714704	0.159682900508176	3642	3.5613399414589	broad non-HK fixed
ENSG00000177150	non-HK	36	4.76388888888889	3.7	0.0286480469648925	0.169257339471269	63317	4.80152032952716	broad non-HK fixed
