Gene stable ID	Gene start (bp)	Gene end (bp)	Chromosome/scaffold name
ENSG00000102904	67806765	67832148	16
ENSG00000204913	39927732	39944999	17
ENSG00000229117	56116590	56117967	12
ENSG00000176809	64854130	64919480	17
ENSG00000268500	51610960	51630401	19
ENSG00000139641	56118250	56144674	12
ENSG00000134138	36889204	37101299	15
ENSG00000174562	50825289	50837213	19
ENSG00000073605	39904595	39919854	17
ENSG00000151498	134253548	134265855	11
ENSG00000167595	35758143	35771166	19
ENSG00000115138	25160853	25168903	2
ENSG00000168394	32845209	32853816	6
ENSG00000081052	227002714	227164453	2
ENSG00000267631	49035569	49036895	19
ENSG00000225950	49061066	49065076	19
ENSG00000135482	56118260	56127514	12
ENSG00000105251	4279266	4290722	19
ENSG00000085831	51287258	51345116	1
ENSG00000092841	56158346	56163496	12
ENSG00000167664	4292227	4302431	19
ENSG00000149311	108223044	108369102	11
ENSG00000204099	241809065	241817413	2
ENSG00000167549	29614756	29622912	17
ENSG00000135535	109366514	109382467	6
ENSG00000105255	4304598	4323843	19
ENSG00000178297	2360238	2426261	19
ENSG00000102901	67828157	67847811	16
ENSG00000188389	241849884	241858894	2
ENSG00000167525	28703197	28711888	17
ENSG00000185250	109390215	109441171	6
ENSG00000188011	241869600	241873823	2
ENSG00000129951	812488	821955	19
ENSG00000216921	241893988	241902551	2
ENSG00000204889	40977715	40987135	17
ENSG00000198858	896503	913245	19
ENSG00000163359	237324003	237414328	2
ENSG00000141194	58148384	58159585	17
ENSG00000221926	15627960	15684311	17
ENSG00000139613	56162359	56189567	12
ENSG00000116014	917287	921005	19
ENSG00000166105	134274245	134319564	11
ENSG00000135587	109440724	109443919	6
ENSG00000154928	134795260	135260467	3
ENSG00000135596	109444062	109465968	6
ENSG00000197561	851014	856247	19
ENSG00000172489	56252254	56253222	11
ENSG00000277932	5893208	5902730	11
ENSG00000177030	644233	707118	11
ENSG00000089639	19629476	19643657	19
ENSG00000145012	188153284	188890671	3
ENSG00000140612	84669538	84716460	15
ENSG00000168286	67842320	67844195	16
ENSG00000187607	15699577	15720787	17
ENSG00000038358	67873052	67884499	16
ENSG00000114654	129001304	129040742	3
ENSG00000172995	35638945	35794496	3
ENSG00000162105	70467854	71252577	11
ENSG00000168255	102537918	102572653	7
ENSG00000105726	19645198	19663676	19
ENSG00000187634	923923	944575	1
ENSG00000112365	109460632	109483239	6
ENSG00000156875	100038095	100083377	1
ENSG00000013375	83147324	83193936	6
ENSG00000188038	67884885	67888855	16
ENSG00000284981	102537919	102543696	7
ENSG00000285437	102562133	102572583	7
ENSG00000255104	15699552	15745940	17
ENSG00000159792	67893254	67929676	16
ENSG00000156876	100083563	100132955	1
ENSG00000141086	67927640	67932365	16
ENSG00000228049	102665368	102671663	7
ENSG00000122477	100148448	100178273	1
ENSG00000078549	31052308	31111474	7
ENSG00000214946	15732247	15746162	17
ENSG00000181896	19668796	19683509	19
ENSG00000103740	78167468	78245688	15
ENSG00000137992	100186919	100249834	1
ENSG00000261884	67929614	67936017	16
ENSG00000205220	67934506	67936864	16
ENSG00000105708	19710472	19733112	19
ENSG00000064547	19623655	19628930	19
ENSG00000181852	56202179	56221933	12
ENSG00000109572	169612633	169723673	4
ENSG00000175084	219418377	219426735	2
ENSG00000125744	45485294	45497055	19
ENSG00000236320	35543985	35560819	17
ENSG00000183560	94304580	94308146	11
ENSG00000151503	134150113	134225504	11
ENSG00000213398	67939750	67944131	16
ENSG00000184060	30906344	30959322	17
ENSG00000137996	100266216	100292769	1
ENSG00000140403	78264086	78282196	15
ENSG00000244255	31927698	31952048	6
ENSG00000141096	67975663	67980549	16
ENSG00000136205	47275154	47582558	7
ENSG00000136531	165194993	165392310	2
ENSG00000137948	91949343	92014426	1
ENSG00000243649	31945650	31952086	6
ENSG00000167261	67987394	68000586	16
ENSG00000139579	56222015	56229854	12
ENSG00000290263	2078998	2242276	4
ENSG00000181481	30970984	30999911	17
ENSG00000072832	5748084	5893086	4
ENSG00000228789	31053450	31059890	6
ENSG00000213889	45488777	45502513	19
ENSG00000112473	33200305	33204439	6
ENSG00000167264	67987746	68079320	16
ENSG00000140395	78277835	78299703	15
ENSG00000139540	56230049	56237846	12
ENSG00000154258	68974488	69060949	17
ENSG00000112695	75237675	75250323	6
ENSG00000125741	45527767	45602212	19
ENSG00000177464	45589764	45602212	19
ENSG00000018869	56375846	56393538	19
ENSG00000204296	32288526	32371907	6
ENSG00000122545	35800932	35907110	7
ENSG00000139645	56237807	56258384	12
ENSG00000196605	9751993	9793180	19
ENSG00000154262	69078702	69141895	17
ENSG00000135469	56266890	56270966	12
ENSG00000197766	859453	867884	19
ENSG00000173575	92886203	93027996	15
ENSG00000154263	69147214	69244846	17
ENSG00000184261	47509290	47570985	2
ENSG00000105639	17824780	17848071	19
ENSG00000062485	56271699	56300391	12
ENSG00000198092	68053198	68129869	4
ENSG00000138081	47789316	47906498	2
ENSG00000185873	68226653	68245694	4
ENSG00000121774	32013868	32060850	1
ENSG00000145041	51395867	51500015	3
ENSG00000083896	68310387	68350090	4
ENSG00000183020	924881	1012245	11
ENSG00000121775	32072031	32102866	1
ENSG00000145949	2663629	2770330	6
ENSG00000144857	113211003	113287459	3
ENSG00000263201	68013436	68015911	16
ENSG00000254852	14742533	14765462	16
ENSG00000124562	34757505	34773857	6
ENSG00000103512	14833721	14896157	16
ENSG00000105640	17859910	17864153	19
ENSG00000065060	34792083	34877514	6
ENSG00000174292	7380534	7389774	17
ENSG00000064999	34889255	35091406	6
ENSG00000025800	32108056	32176563	1
ENSG00000087128	68447463	68497604	4
ENSG00000177311	141324213	141449792	3
ENSG00000105641	17871945	17895174	19
ENSG00000172893	71428193	71452868	11
ENSG00000151726	184755595	184826818	4
ENSG00000142405	53793741	53824403	19
ENSG00000172071	88556741	88691518	2
ENSG00000172123	35410922	35433283	17
ENSG00000179588	88453280	88537031	16
ENSG00000160050	32200595	32205453	1
ENSG00000154760	35435096	35448837	17
ENSG00000124678	35118071	35148610	6
ENSG00000164080	51538719	51668667	3
ENSG00000158545	88570403	88631964	16
ENSG00000064703	111754832	111775602	1
ENSG00000172716	35350305	35373701	17
ENSG00000269825	52650447	52690496	19
ENSG00000197857	12224686	12294883	19
ENSG00000124391	88638572	88640468	16
ENSG00000163946	56620132	56683265	3
ENSG00000051523	88643275	88651083	16
ENSG00000189430	54906148	54916140	19
ENSG00000171360	41436154	41440983	17
ENSG00000166206	26543552	26939539	15
ENSG00000108759	41459513	41467386	17
ENSG00000144785	56285916	56316059	12
ENSG00000126337	41486136	41492546	17
ENSG00000110074	126269024	126278131	11
ENSG00000257727	56309842	56316119	12
ENSG00000171401	41500981	41505705	17
ENSG00000022556	54953130	55001142	19
ENSG00000167508	88651935	88663161	16
ENSG00000122406	92832013	92841924	1
ENSG00000188452	181535041	181680665	2
ENSG00000114124	141763408	141819352	3
ENSG00000214063	842812	867116	11
ENSG00000171346	41513745	41522529	17
ENSG00000110944	56334174	56340410	12
ENSG00000131389	14402576	14489349	3
ENSG00000175336	56360568	56362857	12
ENSG00000134538	21131194	21239796	12
ENSG00000171345	41523617	41528308	17
ENSG00000154511	92832737	92961522	1
ENSG00000185669	88677688	88686507	16
ENSG00000171403	41565836	41572059	17
ENSG00000158717	88696499	88706408	16
ENSG00000121351	21354959	21379980	12
ENSG00000186847	41582279	41586895	17
ENSG00000186297	26866911	26949208	15
ENSG00000143033	93079235	93139079	1
ENSG00000121350	21437615	21471250	12
ENSG00000186832	41609778	41615899	17
ENSG00000174177	88706483	88715396	16
ENSG00000173812	41688885	41692668	17
ENSG00000188729	191199241	191265615	3
ENSG00000206560	15667236	15859771	3
ENSG00000004700	21468910	21501669	12
ENSG00000197079	41476710	41481151	17
ENSG00000277200	2720801	2749652	17
ENSG00000172809	74203582	74210655	17
ENSG00000162992	181668295	181680827	2
ENSG00000088053	55013705	55038264	19
ENSG00000144591	219498865	219513898	2
ENSG00000140519	89471398	89496589	15
ENSG00000141540	74213571	74262020	17
ENSG00000111711	21501781	21518408	12
ENSG00000160439	55039108	55071291	19
ENSG00000285077	30624494	30649529	15
ENSG00000096092	52671113	52686588	6
ENSG00000244067	52750087	52763475	6
ENSG00000171566	154535005	154550400	4
ENSG00000140521	89305198	89334861	15
ENSG00000134548	21526296	21541249	12
ENSG00000197442	136557046	136793097	6
ENSG00000171595	74274234	74314884	17
ENSG00000139131	32727490	32755897	12
ENSG00000189410	20719731	20732837	1
ENSG00000163539	33496245	33718356	3
ENSG00000166337	6606294	6612539	11
ENSG00000103429	14632931	14669236	16
ENSG00000189013	54803610	54814517	19
ENSG00000167535	48813794	48828941	12
ENSG00000187049	61392393	61398866	11
ENSG00000023892	35297818	35321771	6
ENSG00000291307	89330208	89333809	15
ENSG00000117298	21217247	21345572	1
ENSG00000261652	55408495	55418798	15
ENSG00000166444	8693351	8910951	11
ENSG00000172349	81159575	81314058	15
ENSG00000196169	74326210	74355820	17
ENSG00000069764	14672548	14694308	16
ENSG00000171564	154563011	154572807	4
ENSG00000112039	35452338	35467104	6
ENSG00000224712	14703411	14726342	16
ENSG00000232810	31575565	31578336	6
ENSG00000188897	11359845	11527247	16
ENSG00000112333	108166022	108188805	6
ENSG00000172845	173880850	173965373	2
ENSG00000171560	154583126	154590742	4
ENSG00000204347	74356416	74361868	17
ENSG00000159753	67644988	67657569	16
ENSG00000171557	154604134	154612967	4
ENSG00000112335	108211222	108261246	6
ENSG00000108679	78971238	78979947	17
ENSG00000124440	46297042	46343433	19
ENSG00000081087	108029245	108165854	6
ENSG00000115677	241227264	241317061	2
ENSG00000172602	48857145	48865870	12
ENSG00000102879	30182827	30189076	16
ENSG00000174233	48766194	48789089	12
ENSG00000244731	31982057	32002681	6
ENSG00000138685	122826682	122898236	4
ENSG00000051825	123152320	123244014	12
ENSG00000068078	1793293	1808872	4
ENSG00000171302	78991716	79009867	17
ENSG00000143502	223220819	223364233	1
ENSG00000159674	1166932	1208962	4
ENSG00000173918	79022814	79049788	17
ENSG00000011485	46347087	46392981	19
ENSG00000232653	32593456	32607310	15
ENSG00000109458	143336876	143474565	4
ENSG00000167280	79074824	79088599	17
ENSG00000129003	61852389	62060473	15
ENSG00000158805	89720400	89740925	16
ENSG00000111328	123250112	123272334	12
ENSG00000178395	223393415	223395465	1
ENSG00000162620	74026015	74198187	1
ENSG00000167281	79089345	79611051	17
ENSG00000151552	17460261	17512206	4
ENSG00000116783	74235387	74544428	1
ENSG00000139697	123289109	123364847	12
ENSG00000167513	88803789	88809258	16
ENSG00000169515	46410329	46413564	19
ENSG00000189348	53277462	53284947	19
ENSG00000180532	57668935	57679152	19
ENSG00000163683	39546336	39638902	4
ENSG00000141965	4791734	4801273	19
ENSG00000182156	79730943	79742219	17
ENSG00000127666	4815932	4831712	19
ENSG00000105355	4838341	4867694	19
ENSG00000173894	79778148	79787983	17
ENSG00000078140	39698109	39782792	4
ENSG00000231925	33299694	33314284	6
ENSG00000198931	88809339	88811937	16
ENSG00000133026	8474207	8631376	17
ENSG00000168386	99828811	100114513	3
ENSG00000130921	123233385	123258079	12
ENSG00000150990	124946825	124989131	12
ENSG00000181789	129249606	129277773	3
ENSG00000205784	4890437	4902896	19
ENSG00000141012	88813734	88856970	16
ENSG00000162621	74469376	74512611	1
ENSG00000276043	4903080	4962154	19
ENSG00000178965	74568117	74673792	1
ENSG00000121892	39822863	39977956	4
ENSG00000116791	74705482	74733408	1
ENSG00000184992	124993645	125031231	12
ENSG00000183624	129278828	129306186	3
ENSG00000081760	125065434	125143333	12
ENSG00000129993	88874858	88977207	16
ENSG00000267059	1578339	1605445	19
ENSG00000133812	9776776	10304877	11
ENSG00000127540	1597169	1605473	19
ENSG00000056972	111555381	111606906	6
ENSG00000171124	5842888	5851471	19
ENSG00000078177	40056797	40158252	4
ENSG00000166359	33132090	33175799	19
ENSG00000167515	88856220	88862686	16
ENSG00000030419	212999691	213152427	2
ENSG00000162623	74733152	74766678	1
ENSG00000172771	129401321	129428651	3
ENSG00000132405	6909242	7033118	4
ENSG00000130881	33177603	33208864	19
ENSG00000129071	129430947	129440179	3
ENSG00000259030	74198235	74544393	1
ENSG00000130876	33208664	33225850	19
ENSG00000273079	13437942	13982002	12
ENSG00000135346	87085498	87095106	6
ENSG00000187741	89726683	89816977	16
ENSG00000112115	52186375	52190638	6
ENSG00000153879	33373685	33382686	19
ENSG00000112118	52264014	52284881	6
ENSG00000104904	2269509	2273490	19
ENSG00000139233	66116555	66130750	12
ENSG00000163914	129528639	129535344	3
ENSG00000173013	7040849	7043001	4
ENSG00000166710	44711358	44718851	15
ENSG00000173011	7041899	7057952	4
ENSG00000228144	66123917	66169985	12
ENSG00000178804	129543175	129551467	3
ENSG00000109519	7058671	7068085	4
ENSG00000090376	66189195	66254622	12
ENSG00000178597	7430285	7434930	4
ENSG00000004399	129555214	129606676	3
ENSG00000172007	139453232	139476609	4
ENSG00000145365	112272968	112285955	4
ENSG00000273734	2269525	2341172	19
ENSG00000091127	105439661	105522271	7
ENSG00000188305	2274631	2282175	19
ENSG00000120251	157204182	157387146	4
ENSG00000220008	2287164	2308154	19
ENSG00000250799	35799988	35813299	19
ENSG00000112116	52236681	52245689	6
ENSG00000144407	208359714	208854503	2
ENSG00000127311	66302493	66343643	12
ENSG00000135314	73241314	73310365	6
ENSG00000154358	228208044	228378876	1
ENSG00000229833	7629788	7631956	19
ENSG00000137221	43477523	43506556	6
ENSG00000157764	140719327	140924929	7
ENSG00000288702	233729042	233773300	2
ENSG00000076944	7636772	7647873	19
ENSG00000071575	12716910	12742734	2
ENSG00000110911	50979401	51028566	12
ENSG00000242366	233617633	233773300	2
ENSG00000182923	134485699	134587789	3
ENSG00000288705	233712907	233773300	2
ENSG00000176009	8937578	8943016	11
ENSG00000280021	4768979	4769938	11
ENSG00000160695	119067818	119081972	11
ENSG00000077235	27459555	27549913	16
ENSG00000196126	32577902	32589848	6
ENSG00000185127	169702126	169706360	6
ENSG00000203733	142132925	142135358	6
ENSG00000188886	96122818	96138502	2
ENSG00000228727	31762656	31764850	6
ENSG00000204599	30326479	30343729	6
ENSG00000126861	31272013	31297539	17
ENSG00000244122	233681901	233773300	2
ENSG00000140538	87859751	88256791	15
ENSG00000185862	31303770	31314105	17
ENSG00000265118	31305213	31318831	17
ENSG00000126860	31316410	31321749	17
ENSG00000124299	33386950	33521823	19
ENSG00000088727	47227998	47283451	3
ENSG00000233087	131360492	131364168	2
ENSG00000131242	31391675	31538211	17
ENSG00000261272	31010474	31035402	6
ENSG00000240053	31669976	31673776	6
ENSG00000150750	111245725	111286401	11
ENSG00000146385	132552672	132553756	6
ENSG00000237110	132538277	132539336	6
ENSG00000204371	31879759	31897698	6
ENSG00000214290	111298546	111308735	11
ENSG00000178105	108665058	108940999	11
ENSG00000274512	37978155	37989060	17
ENSG00000153956	81946444	82443956	7
ENSG00000173456	119334527	119337309	11
ENSG00000223953	119338942	119340940	11
ENSG00000092931	76735865	76781449	17
ENSG00000235718	119338942	119346705	11
ENSG00000155052	124025287	124921219	2
ENSG00000140265	43358172	43371043	15
ENSG00000047578	27550133	27780344	16
ENSG00000036672	119355215	119381711	11
ENSG00000137822	43369221	43409771	15
ENSG00000174946	151197832	151203216	3
ENSG00000174944	151212117	151278542	3
ENSG00000138271	151294086	151316820	3
ENSG00000144426	203014608	203226378	2
ENSG00000181631	151326312	151329549	3
ENSG00000169313	151336843	151384753	3
ENSG00000152580	151425384	151461061	3
ENSG00000160799	46921726	46982010	3
ENSG00000127554	1984193	1987749	16
ENSG00000154096	119415476	119424985	11
ENSG00000123600	171315746	171434802	2
ENSG00000139547	56951431	56959374	12
ENSG00000131148	85771758	85799608	16
ENSG00000135392	55820960	55830824	12
ENSG00000173769	44241886	44332098	3
ENSG00000286105	37212181	37258144	6
ENSG00000067369	43403061	43510728	15
ENSG00000204052	43506968	43510346	6
ENSG00000122786	134744252	134970729	7
ENSG00000204428	31676684	31684040	6
ENSG00000179152	44338119	44409451	3
ENSG00000075089	100199122	100241865	12
ENSG00000248712	119190250	119196769	11
ENSG00000167889	76868404	76950393	17
ENSG00000235272	166583009	166586678	6
ENSG00000277075	26216921	26217437	6
ENSG00000237988	29550407	29557773	6
ENSG00000124818	47781982	47832780	6
ENSG00000131143	85798633	85807068	16
ENSG00000172927	69294151	69341682	11
ENSG00000150722	181954241	182131398	2
ENSG00000163440	55556519	55592245	4
ENSG00000109255	55595229	55636698	4
ENSG00000110092	69641156	69654474	11
ENSG00000188994	87151803	87265943	6
ENSG00000244617	69960089	69961631	2
ENSG00000196228	108239968	108265351	2
ENSG00000177558	35224800	35228739	19
ENSG00000140968	85899116	85922606	16
ENSG00000125571	112911165	112918882	2
ENSG00000149716	69653076	69675416	11
ENSG00000146243	78867551	78946440	6
ENSG00000179314	6057807	6124427	17
ENSG00000105698	35268962	35279821	19
ENSG00000130396	167826893	167972023	6
ENSG00000250821	55819790	55837489	4
ENSG00000130779	122271432	122422669	12
ENSG00000090989	55853648	55905086	4
ENSG00000213658	28984826	28990784	16
ENSG00000169967	127298668	127388465	2
ENSG00000162344	69698238	69704022	11
ENSG00000136527	185914558	185938103	3
ENSG00000141371	60392429	60431426	17
ENSG00000075388	69771022	69775341	11
ENSG00000160683	118883892	118897787	11
ENSG00000062725	60443158	60526242	17
ENSG00000186174	118893875	118925926	11
ENSG00000110375	118925164	118958559	11
ENSG00000118849	158696892	158732489	3
ENSG00000183598	149813225	149813693	1
ENSG00000184260	149886918	149887411	1
ENSG00000176302	118971712	118981287	11
ENSG00000184270	149887469	149887965	1
ENSG00000178096	149887890	149900798	1
ENSG00000108474	16217191	16351797	17
ENSG00000105697	35280716	35285143	19
ENSG00000144134	113627229	113643396	2
ENSG00000159164	149903318	149917844	1
ENSG00000118855	158732198	158829719	3
ENSG00000174799	55948871	56033361	4
ENSG00000105695	35292125	35313807	19
ENSG00000256269	119084866	119093834	11
ENSG00000166963	43510958	43531620	15
ENSG00000143368	149923317	149927803	1
ENSG00000166582	16342534	16353656	17
ENSG00000168781	43533462	43590208	15
ENSG00000150337	149782671	149791675	1
ENSG00000154556	185585444	185956652	4
ENSG00000162039	1833986	1872178	16
ENSG00000170315	16380798	16382745	17
ENSG00000128595	128739292	128773400	7
ENSG00000170128	200872981	200874178	1
ENSG00000103313	3242027	3256633	16
ENSG00000187688	16415571	16437003	17
