Gene stable ID	Gene start (bp)	Gene end (bp)	Chromosome/scaffold name
ENSG00000174010	23983716	24027186	X
ENSG00000116218	179550494	179575952	1
ENSG00000101868	24693864	24996986	X
ENSG00000103319	22206272	22288738	16
ENSG00000117091	160678746	160711831	1
ENSG00000166887	42158701	42208326	15
ENSG00000178307	21197954	21214595	17
ENSG00000188910	34781214	34786369	1
ENSG00000185722	4163821	4263995	17
ENSG00000158485	158327951	158331531	1
ENSG00000112186	17393375	17557792	6
ENSG00000075391	178093768	178484147	1
ENSG00000055163	157266079	157395595	5
ENSG00000141084	67723070	67806560	16
ENSG00000143167	167048289	167166479	1
ENSG00000148384	136428618	136439882	9
ENSG00000072310	17810399	17837030	17
ENSG00000197816	97307304	97378751	9
ENSG00000147180	85243839	85273422	X
ENSG00000267206	136744017	136748525	9
ENSG00000006555	54779712	54801323	1
ENSG00000144580	218568580	218597080	2
ENSG00000106868	112040777	112175486	9
ENSG00000162595	68045886	68051717	1
ENSG00000119280	230837119	230869589	1
ENSG00000198734	169511951	169586588	1
ENSG00000091651	46689394	46698394	16
ENSG00000165591	57286632	57490641	X
ENSG00000128656	174798809	175005381	2
ENSG00000050820	75228181	75268053	16
ENSG00000182220	40579372	40606848	X
ENSG00000143257	161229666	161238262	1
ENSG00000103852	99136323	99251226	15
ENSG00000167863	75038855	75047718	17
ENSG00000221829	35073820	35082444	9
ENSG00000144567	219176225	219185475	2
ENSG00000178188	28846600	28874212	16
ENSG00000120071	46029916	46225389	17
ENSG00000147475	37736601	37758422	8
ENSG00000181315	26634383	26659759	6
ENSG00000119777	27032910	27041697	2
ENSG00000153721	154387515	154510685	6
ENSG00000168096	4696510	4734378	16
ENSG00000197608	52064465	52095765	19
ENSG00000161298	36604817	36634114	19
ENSG00000086666	80058894	80140292	15
ENSG00000112062	36027738	36122511	6
ENSG00000095059	12673411	12681894	19
ENSG00000160445	128729785	128772414	9
ENSG00000179950	143816344	143830709	8
ENSG00000138085	27212041	27217178	2
ENSG00000095906	1782932	1789189	16
ENSG00000173065	28755971	28855232	17
ENSG00000185236	8389981	8405873	19
ENSG00000074047	120735623	120992653	2
ENSG00000135486	54280193	54287088	12
ENSG00000099866	489176	505343	19
ENSG00000119888	47345158	47387601	2
ENSG00000183048	81711951	81721969	17
ENSG00000007038	2817180	2826304	16
ENSG00000288920	23762944	23871162	19
ENSG00000172432	43605316	43629264	6
ENSG00000130479	17718607	17734518	19
ENSG00000129636	47154387	47464149	16
ENSG00000124491	6144080	6321013	6
ENSG00000187595	42025576	42098479	17
ENSG00000187210	76419850	76651203	9
ENSG00000213977	3662895	3668679	17
ENSG00000007312	63928738	63932629	17
ENSG00000163214	38797724	38875938	2
ENSG00000112699	1623793	2245702	6
ENSG00000106723	88387434	88480234	9
ENSG00000169683	82023294	82031153	17
ENSG00000213020	52702813	52735080	19
ENSG00000111817	116253604	116444861	6
ENSG00000116857	201134772	201172330	1
ENSG00000162076	2883165	2903099	16
ENSG00000115944	42333546	42425088	2
ENSG00000196705	21142005	21196053	19
ENSG00000197062	28267058	28278224	6
ENSG00000171928	18781111	18806715	17
ENSG00000169217	30350767	30355308	16
ENSG00000011485	46347003	46392981	19
ENSG00000224389	32014730	32035973	6
ENSG00000183808	93728155	93741098	8
ENSG00000169896	31259967	31332892	16
ENSG00000176390	30769388	30824692	17
ENSG00000189181	248678138	248702766	1
ENSG00000165071	132685007	132760712	8
ENSG00000254685	74198238	74234086	1
ENSG00000176978	137110540	137118309	9
ENSG00000115355	55287818	55420042	2
ENSG00000136463	63600882	63608365	17
ENSG00000116981	39651229	39673328	1
ENSG00000177459	98064271	98095512	8
ENSG00000139053	14973042	14981865	12
ENSG00000075461	66964707	67033400	17
ENSG00000203724	197902449	197907368	1
ENSG00000188522	18968789	19004815	17
ENSG00000133878	33591330	33600176	8
ENSG00000134716	59893308	59926822	1
ENSG00000087995	62423875	62453385	17
ENSG00000087470	32679200	32745650	12
ENSG00000179526	144097513	144108124	8
ENSG00000203326	53365693	53392217	19
ENSG00000169862	10971836	11904446	5
ENSG00000108468	48070052	48101485	17
ENSG00000214046	16630751	16660442	19
ENSG00000119487	125437393	125707266	9
ENSG00000117834	48222685	48248644	1
ENSG00000167258	39461437	39567559	17
ENSG00000103269	675671	678268	16
ENSG00000164929	103140433	103230305	8
ENSG00000179632	144103112	144107618	8
ENSG00000175832	43527842	43579620	17
ENSG00000040199	71637835	71724701	16
ENSG00000050130	59484443	59505410	14
ENSG00000006015	18588685	18592338	19
ENSG00000184908	16040252	16057367	1
ENSG00000126266	35347902	35353864	19
ENSG00000198816	7515292	7521027	19
ENSG00000176222	43872365	43901809	19
ENSG00000183019	7677088	7679833	19
ENSG00000167671	4444999	4457794	19
ENSG00000197249	94376745	94390866	14
ENSG00000183010	81932378	81942412	17
ENSG00000104450	100157906	100259278	8
ENSG00000156885	31427731	31428360	16
ENSG00000119392	128504655	128543874	9
ENSG00000103175	84294615	84329853	16
ENSG00000131849	58432814	58440153	19
ENSG00000196214	52269587	52296046	19
ENSG00000267680	44094326	44109886	19
ENSG00000078070	183015218	183116075	3
ENSG00000158106	143368810	143384221	8
ENSG00000103485	29663279	29698704	16
ENSG00000130520	18306231	18323112	19
ENSG00000122203	176339650	176366459	5
ENSG00000142208	104769348	104799934	14
ENSG00000141002	89873566	89913627	16
ENSG00000130517	18340587	18369950	19
ENSG00000130726	58543740	58550773	19
ENSG00000177570	118189455	118622112	8
ENSG00000187955	120059780	120373573	8
ENSG00000105819	103295717	103331818	7
ENSG00000188931	161364733	161367885	1
ENSG00000124532	24402908	24426194	6
ENSG00000222046	32209079	32216196	1
ENSG00000181408	82368266	82377709	17
ENSG00000198898	116811070	116922049	7
ENSG00000187607	15699577	15720787	17
ENSG00000116337	109616104	109632055	1
ENSG00000131844	71579531	71658706	5
ENSG00000034693	143450805	143490616	6
ENSG00000113387	32531633	32604507	5
ENSG00000170832	60177327	60422470	17
ENSG00000204386	31857063	31862905	6
ENSG00000159840	143381295	143391111	7
ENSG00000116138	15526813	15592379	1
ENSG00000165802	137447570	137459576	9
ENSG00000111885	119177204	119349767	6
ENSG00000204569	30600400	30618612	6
ENSG00000196123	67175599	67184228	16
ENSG00000164764	73064543	73124088	8
ENSG00000213024	49906825	49929925	19
ENSG00000136492	61679139	61863561	17
ENSG00000160932	143012722	143023832	8
ENSG00000103018	69398402	69466264	16
ENSG00000012223	46435645	46485234	3
ENSG00000116815	116514534	116571039	1
ENSG00000140939	67170154	67176189	16
ENSG00000138594	51829628	51947295	15
ENSG00000164649	21899974	21946219	7
ENSG00000116785	196774742	196797364	1
ENSG00000182768	90265659	90275778	15
ENSG00000134153	34083980	34101910	15
ENSG00000113108	140558268	140564781	5
ENSG00000160882	142871528	142880000	8
ENSG00000178741	74919791	74939351	15
ENSG00000011007	23743448	23762059	1
ENSG00000118432	88139863	88167364	6
ENSG00000007384	58058	78176	16
ENSG00000264522	149937812	150010758	1
ENSG00000103742	65381479	65423083	15
ENSG00000135338	79484991	79545138	6
ENSG00000278845	38297023	38323218	17
ENSG00000123136	14408798	14419383	19
ENSG00000111897	122443348	122471854	6
ENSG00000167889	76868404	76950393	17
ENSG00000143595	154321090	154325325	1
ENSG00000140563	94231526	94483952	15
ENSG00000186231	96924620	97140756	6
ENSG00000162747	161623196	161631963	1
ENSG00000117650	211658657	211675663	1
ENSG00000132361	2689386	2712663	17
ENSG00000197714	57279982	57296357	19
ENSG00000213339	10701430	10713437	19
ENSG00000112769	112106077	112254939	6
ENSG00000106069	29146547	29514334	7
ENSG00000277462	247034637	247078811	1
ENSG00000139174	42456753	42590355	12
ENSG00000114446	108160812	108222553	3
ENSG00000143297	157513377	157552515	1
ENSG00000166938	66293217	66333898	15
ENSG00000104313	71197432	71592025	8
ENSG00000184925	136949551	136955497	9
ENSG00000145569	14581792	14616180	5
ENSG00000063177	48615284	48619213	19
ENSG00000131373	15560582	15601883	3
ENSG00000103522	27402174	27452050	16
ENSG00000160271	133097719	133149334	9
ENSG00000213523	140537340	140557677	5
ENSG00000112941	6713291	6757045	5
ENSG00000239789	55950705	55956500	7
ENSG00000187048	46928862	46941594	1
ENSG00000170222	10697594	10711558	17
ENSG00000100938	24232211	24239246	14
ENSG00000129195	6443807	6451469	17
ENSG00000059122	2911599	2951208	16
ENSG00000172009	2785494	2815807	19
ENSG00000004799	95583497	95597638	7
ENSG00000110717	68030617	68036647	11
ENSG00000073417	84980440	85139145	15
ENSG00000116062	47695530	47810109	2
ENSG00000169750	82031637	82034204	17
ENSG00000145882	149358002	149369653	5
ENSG00000146809	123567010	123639481	7
ENSG00000164253	77425970	77620611	5
ENSG00000166860	56998836	57006546	12
ENSG00000172375	119102198	119118544	11
ENSG00000229117	56116590	56117967	12
ENSG00000132478	75784806	75825799	17
ENSG00000175203	57529633	57547242	12
ENSG00000077238	27313462	27364811	16
ENSG00000159217	48997225	49056145	17
ENSG00000128536	105876796	106036432	7
ENSG00000166484	19377721	19383544	17
ENSG00000161677	50505995	50514675	19
ENSG00000157764	140719327	140924976	7
ENSG00000115073	97655939	97664114	2
ENSG00000147443	21908873	21913960	8
ENSG00000162366	47183582	47191398	1
ENSG00000105612	12875209	12881595	19
ENSG00000111364	123602077	123620943	12
ENSG00000152760	66751741	66779051	1
ENSG00000120318	141653240	141682255	5
ENSG00000164758	117520710	117540262	8
ENSG00000176994	18315293	18328056	17
ENSG00000197841	34734155	34745386	19
ENSG00000140488	72284727	72320448	15
ENSG00000141580	82614562	82648553	17
ENSG00000004455	33007986	33080996	1
ENSG00000156831	125091673	125367729	8
ENSG00000026297	166922113	166957448	6
ENSG00000142347	8517463	8577464	19
ENSG00000144339	191949043	192194985	2
ENSG00000157782	120640590	120667327	12
ENSG00000169155	126804988	126838210	9
ENSG00000169375	75369379	75455842	15
ENSG00000173227	67006772	67050870	11
ENSG00000187609	137306894	137423260	9
ENSG00000177181	42380792	42424232	1
ENSG00000122971	120725774	120740009	12
ENSG00000127074	192636061	192660311	1
ENSG00000169607	112736349	112764664	2
ENSG00000179091	144095039	144097525	8
ENSG00000171722	162373203	162376874	1
ENSG00000143753	224175756	224193441	1
ENSG00000163251	207762598	207769914	2
ENSG00000134115	1092658	1404217	3
ENSG00000162490	11690958	11725857	1
ENSG00000115652	106093303	106194365	2
ENSG00000108829	50375059	50398227	17
ENSG00000126067	35599541	35641526	1
ENSG00000172269	119096025	119108331	11
ENSG00000117868	158730995	158830253	7
ENSG00000163156	151156664	151170296	1
ENSG00000064102	26904250	26938331	12
ENSG00000179029	8172457	8176405	17
ENSG00000234745	31353867	31367067	6
ENSG00000162104	3953387	4116442	16
ENSG00000136448	44957992	45109016	17
ENSG00000198169	144720515	144756417	8
ENSG00000243749	34981380	34985347	1
ENSG00000092978	217426992	217631090	1
ENSG00000197603	37106228	37249400	5
ENSG00000221818	25841725	26045413	8
ENSG00000104886	2230084	2237704	19
ENSG00000188610	121167646	121185539	1
ENSG00000166582	16342534	16353656	17
ENSG00000131791	147155106	147173716	1
ENSG00000176058	137191617	137204193	9
ENSG00000108984	69414683	69553865	17
ENSG00000165219	125261780	125367207	9
ENSG00000105618	54115410	54131719	19
ENSG00000182372	1755778	1801711	8
ENSG00000134186	108692310	108702928	1
ENSG00000077235	27459555	27549960	16
ENSG00000128609	123536997	123557904	7
ENSG00000162144	61348748	61362334	11
ENSG00000115306	54456288	54671446	2
ENSG00000143228	163266576	163355766	1
ENSG00000152495	111223653	111494886	5
ENSG00000172809	74202841	74210655	17
ENSG00000164961	125024260	125091819	8
ENSG00000213782	12813316	12829981	12
ENSG00000077092	24687887	25597932	3
ENSG00000106526	150243916	150323725	7
ENSG00000108826	50367857	50373207	17
ENSG00000154124	14664664	14716529	5
ENSG00000186566	44395281	44503595	17
ENSG00000015479	139273752	139331677	5
ENSG00000158560	95772459	96110322	7
ENSG00000178498	57604484	57609804	12
ENSG00000141295	47837683	47842125	17
ENSG00000137872	47184101	47774228	15
ENSG00000127220	17292131	17310236	19
ENSG00000162384	53214099	53220652	1
ENSG00000150782	112143251	112164106	11
ENSG00000158716	159780932	159782543	1
ENSG00000197863	36816904	36850787	19
ENSG00000120063	65009289	65056817	17
ENSG00000175707	26949556	26960788	1
ENSG00000179094	8140467	8156506	17
ENSG00000171067	68261335	68272001	11
ENSG00000196517	43991500	44031467	1
ENSG00000020426	60734742	60969965	14
ENSG00000130175	11422369	11450969	19
ENSG00000197111	53451900	53481162	12
ENSG00000174738	23945286	23980637	3
ENSG00000137522	71929018	71997597	11
ENSG00000196378	144772224	144788684	8
ENSG00000203797	110391771	110415862	6
ENSG00000131966	58200080	58235636	14
ENSG00000135604	144149970	144191939	6
ENSG00000124574	43427366	43450430	6
ENSG00000144648	42804586	42887974	3
ENSG00000144040	72942036	73075619	2
ENSG00000114544	126005662	126101561	3
ENSG00000175463	67398454	67410092	11
ENSG00000175893	14586766	14693737	9
ENSG00000171462	43450351	43456632	6
ENSG00000171723	66507407	67181803	14
ENSG00000104325	90001330	90053633	8
ENSG00000167085	49404009	49414905	17
ENSG00000159387	55323974	55330757	16
ENSG00000198729	150143044	150250392	6
ENSG00000172159	83242990	83538737	9
ENSG00000163141	151036321	151047720	1
ENSG00000137207	43511821	43516985	6
ENSG00000135372	34105608	34147670	11
ENSG00000103494	53598153	53703938	16
ENSG00000127831	218419083	218453295	2
ENSG00000148019	78236042	78279690	9
ENSG00000189266	23956839	23963776	1
ENSG00000117481	46340719	46369218	1
ENSG00000135801	229593111	229626122	1
ENSG00000135749	232983435	233295729	1
ENSG00000141934	278504	291403	19
ENSG00000003989	17496975	17570573	8
ENSG00000273611	36486629	36499310	17
ENSG00000021355	2832332	2842001	6
ENSG00000044090	43037617	43053943	6
ENSG00000083845	58380570	58394807	19
ENSG00000163728	180602163	180617828	3
ENSG00000108523	4939997	4945222	17
ENSG00000089486	4510619	4538828	16
ENSG00000163125	150363091	150476566	1
ENSG00000137100	34613545	34620523	9
ENSG00000145979	13266542	13328583	6
ENSG00000147905	37120478	37358177	9
ENSG00000105499	48047843	48110850	19
ENSG00000198837	153928864	153946744	1
ENSG00000149231	96349241	96389956	11
ENSG00000156973	231732354	231786272	2
ENSG00000108518	4945652	4950517	17
ENSG00000127948	75899200	75986855	7
ENSG00000119711	74056847	74084492	14
ENSG00000185000	144314584	144326910	8
ENSG00000071082	101002229	101024032	2
ENSG00000108370	65100812	65227703	17
ENSG00000075420	172039547	172405418	3
ENSG00000182885	57668277	57689378	16
ENSG00000115816	37201570	37231601	2
ENSG00000160688	154983338	154993111	1
ENSG00000213903	24311450	24318036	14
ENSG00000167965	2204248	2209453	16
ENSG00000129538	20801228	20802884	14
ENSG00000206503	29941260	29949572	6
ENSG00000187187	39984134	40021038	19
ENSG00000165113	83739423	83829516	9
ENSG00000074276	176542511	176596284	5
ENSG00000125691	38847860	38868644	17
ENSG00000100479	49643555	49688422	14
ENSG00000169016	11444375	11466177	2
ENSG00000149573	118253416	118264536	11
ENSG00000259494	88459468	88467420	15
ENSG00000143622	155897808	155911408	1
ENSG00000129932	3490821	3500936	19
ENSG00000180921	143723933	143740732	8
ENSG00000064763	29149016	29341121	12
ENSG00000137804	41320794	41381054	15
ENSG00000109991	57338352	57372404	11
ENSG00000126653	30115521	30186475	17
ENSG00000142544	51097606	51108424	19
ENSG00000077782	38400215	38468834	8
ENSG00000160325	133459965	133470848	9
ENSG00000105393	17267343	17281249	19
ENSG00000170421	52897182	52949954	12
ENSG00000097046	91500535	91527360	1
ENSG00000100906	35401079	35404749	14
ENSG00000107372	72351412	72365328	9
ENSG00000197324	22871709	22881713	14
ENSG00000177697	832705	839831	11
ENSG00000151693	9206758	9405683	2
ENSG00000108465	47967810	47981781	17
ENSG00000100650	69726893	69773904	14
ENSG00000122729	32384603	32454769	9
ENSG00000286019	148597331	148679746	1
ENSG00000173207	154974641	154979251	1
ENSG00000189127	80556755	80570479	5
ENSG00000138382	169810081	169824931	2
ENSG00000163472	156282935	156293185	1
ENSG00000156218	83653683	84039842	15
ENSG00000084070	40344850	40423326	1
ENSG00000197822	69492184	69558104	5
ENSG00000181982	24803514	24980204	4
ENSG00000164022	106315544	106349456	4
ENSG00000115942	200908973	200963702	2
ENSG00000162736	160343294	160358957	1
ENSG00000109118	28905250	28951771	17
ENSG00000137807	69414246	69448427	15
ENSG00000113749	175657797	175710756	5
ENSG00000155506	154682986	154817605	5
ENSG00000140105	100333784	100376805	14
ENSG00000111057	52945688	52952911	12
ENSG00000108379	46762506	46833154	17
ENSG00000166313	6395111	6419453	11
ENSG00000138798	109912883	110013766	4
ENSG00000277791	38752736	38764231	17
ENSG00000037280	180601506	180649629	5
ENSG00000068097	60041008	60078932	17
ENSG00000111142	95473520	95515839	12
ENSG00000105849	19695461	19709045	7
ENSG00000003147	8113181	8262687	7
ENSG00000161091	3538261	3574290	19
ENSG00000117016	40620679	40665690	1
ENSG00000198885	96324977	96330517	2
ENSG00000162994	55172547	55232563	2
ENSG00000114120	140941801	140980995	3
ENSG00000143222	161152776	161158856	1
ENSG00000105325	3506277	3538334	19
ENSG00000171490	11833850	11851586	16
ENSG00000145246	47485275	47593486	4
ENSG00000142867	85265776	85276632	1
ENSG00000168393	241675742	241686944	2
ENSG00000163568	159056129	159188222	1
ENSG00000120647	389273	442644	12
ENSG00000142784	27233776	27308711	1
ENSG00000073536	35128730	35142306	17
ENSG00000004534	49940007	50100045	3
ENSG00000164187	36098407	36151921	5
ENSG00000157827	152335136	152649831	2
ENSG00000063854	1795620	1827157	16
ENSG00000149182	47164299	47177474	11
ENSG00000107738	71747556	71773608	10
ENSG00000168785	98470365	98658690	4
ENSG00000178776	147879632	147906538	5
ENSG00000153071	39371675	39462300	5
ENSG00000132382	4538897	4555400	17
ENSG00000156398	102714538	102743492	10
ENSG00000066279	197084121	197146694	1
ENSG00000167114	128340506	128363283	9
ENSG00000139155	20695332	20753386	12
ENSG00000163644	88257620	88284769	4
ENSG00000182511	90883695	90896213	15
ENSG00000196460	101397359	101475112	2
ENSG00000172116	86815339	86861934	2
ENSG00000174808	74744759	74794717	4
ENSG00000062485	56271699	56300391	12
ENSG00000109610	24789912	24800848	4
ENSG00000103342	11868128	11916082	16
ENSG00000002587	11393150	11429564	4
ENSG00000100461	22893204	22919182	14
ENSG00000171509	158315311	158653372	4
ENSG00000197142	112372400	112428381	10
ENSG00000163170	74135397	74147977	2
